user id,user_1_id,user_2_id,2.0558803116,1.55165708833,codec_type,38,1375359545.01,1375359545.01,1375359738.92
user id,user_1_id,user_2_id,6.25029393428,0.540336349942,codec_type,88,1375359612.87,1375359612.87,1375360047.6
user id,user_1_id,user_2_id,7.09896429964,1.96514567443,codec_type,83,1375359617.88,1375359617.88,1375359637.5
user id,user_1_id,user_2_id,8.44740274974,3.91057240261,codec_type,10,1375359622.88,1375359622.88,1375359717.31
user id,user_1_id,user_2_id,0.970454085136,2.95920293246,codec_type,97,1375359627.89,1375359627.89,1375359975.69
user id,user_1_id,user_2_id,4.36428453148,9.347670249,codec_type,56,1375359632.89,1375359632.89,1375359805.46
user id,user_1_id,user_2_id,9.03776609627,7.20713253318,codec_type,17,1375359637.89,1375359637.89,1375359912.86
user id,user_1_id,user_2_id,5.64785324879,1.26233369395,codec_type,24,1375359642.9,1375359642.9,1375360050.07
user id,user_1_id,user_2_id,7.90028474047,4.79147638701,codec_type,50,1375359647.9,1375359647.9,1375359855.22
user id,user_1_id,user_2_id,3.66256257306,8.28189631715,codec_type,51,1375437348.01,1375437348.01,1375437502.74
user id,user_1_id,user_2_id,3.51810736014,9.11455758975,codec_type,1,1375437439.96,1375437439.96,1375437770.71
user id,user_1_id,user_2_id,6.76848337821,7.64862960861,codec_type,30,1375437444.97,1375437444.97,1375437894.44
user id,user_1_id,user_2_id,3.85284724352,6.42159227323,codec_type,69,1375437504.38,1375437504.38,1375437766.07
user id,user_1_id,user_2_id,7.75694235149,3.87878527751,codec_type,18,1375437509.38,1375437509.38,1375437872.07
user id,user_1_id,user_2_id,0.769612126452,5.2990832303,codec_type,11,1375437514.39,1375437514.39,1375437867.57
user id,user_1_id,user_2_id,1.14151324249,9.89423283323,codec_type,6,1375437519.39,1375437519.39,1375437743.0
user id,user_1_id,user_2_id,8.32248956563,9.39854841004,codec_type,45,1375437524.39,1375437524.39,1375437865.26
user id,user_1_id,user_2_id,3.91195855679,8.2003950578,codec_type,52,1375437529.4,1375437529.4,1375437668.81
user id,user_1_id,user_2_id,1.41885087588,1.42434913552,codec_type,47,1375437534.4,1375437534.4,1375437812.04
user id,user_1_id,user_2_id,4.20171739852,1.98855454731,codec_type,28,1375437689.71,1375437689.71,1375437873.2
user id,user_1_id,user_2_id,3.74569463538,6.38426518636,codec_type,91,1375437716.15,1375437716.15,1375438102.51
user id,user_1_id,user_2_id,2.08933427865,1.01617339621,codec_type,48,1375437721.16,1375437721.16,1375437993.91
user id,user_1_id,user_2_id,8.6755945126,0.627245300252,codec_type,44,1375437745.98,1375437745.98,1375437868.09
user id,user_1_id,user_2_id,7.49209172369,2.83597979051,codec_type,98,1375437750.98,1375437750.98,1375438097.37
user id,user_1_id,user_2_id,5.18592036304,5.6457578752,codec_type,16,1375437755.99,1375437755.99,1375437959.36
user id,user_1_id,user_2_id,9.78718093843,7.5206815184,codec_type,13,1375437761.0,1375437761.0,1375437955.87
user id,user_1_id,user_2_id,3.97985880166,1.97109394119,codec_type,97,1375437766.0,1375437766.0,1375437861.78
user id,user_1_id,user_2_id,0.344583883033,9.33711978557,codec_type,41,1375437771.01,1375437771.01,1375437795.09
user id,user_1_id,user_2_id,5.92849708567,5.94642175146,codec_type,44,1375437776.02,1375437776.02,1375437794.48
user id,user_1_id,user_2_id,2.11846429412,5.84128972337,codec_type,6,1375437781.02,1375437781.02,1375437890.63
user id,user_1_id,user_2_id,3.43714307955,9.05861077005,codec_type,89,1375437786.03,1375437786.03,1375438072.4
user id,user_1_id,user_2_id,1.98621595904,5.22365847921,codec_type,46,1375437791.04,1375437791.04,1375438098.17
user id,user_1_id,user_2_id,2.59854452351,3.91619543595,codec_type,12,1375437810.37,1375437810.37,1375438075.5
user id,user_1_id,user_2_id,0.105495460685,6.18625654045,codec_type,11,1375437815.38,1375437815.38,1375438129.1
user id,user_1_id,user_2_id,2.56687379646,3.45719132596,codec_type,17,1375437820.38,1375437820.38,1375438143.07
user id,user_1_id,user_2_id,4.21858110237,3.15861154958,codec_type,100,1375437846.47,1375437846.47,1375438108.96
user id,user_1_id,user_2_id,7.4052616954,4.75971100532,codec_type,48,1375437851.48,1375437851.48,1375437998.14
user id,user_1_id,user_2_id,1.38205763257,1.81327452525,codec_type,68,1375437856.49,1375437856.49,1375438109.52
user id,user_1_id,user_2_id,5.78348590232,0.501744154105,codec_type,27,1375437861.5,1375437861.5,1375437967.76
user id,user_1_id,user_2_id,8.1977004708,8.71119120271,codec_type,3,1375438101.32,1375438101.32,1375438193.58
user id,user_1_id,user_2_id,2.18554004733,2.83407789099,codec_type,73,1375438127.99,1375438127.99,1375438150.99
user id,user_1_id,user_2_id,4.88745775054,8.0177213484,codec_type,43,1375438197.46,1375438197.46,1375438363.16
user id,user_1_id,user_2_id,4.96878743038,8.63693145911,codec_type,4,1375438202.46,1375438202.46,1375438487.89
user id,user_1_id,user_2_id,2.29344249203,5.52478597297,codec_type,25,1375438207.47,1375438207.47,1375438660.07
user id,user_1_id,user_2_id,0.565219734583,6.85339118412,codec_type,35,1375438267.64,1375438267.64,1375438360.6
user id,user_1_id,user_2_id,9.97585595815,7.38628942481,codec_type,7,1375438283.03,1375438283.03,1375438678.35
user id,user_1_id,user_2_id,3.59954586039,2.10051491437,codec_type,66,1375438288.03,1375438288.03,1375438632.0
user id,user_1_id,user_2_id,4.19666628689,9.64844577691,codec_type,68,1375438293.04,1375438293.04,1375438533.11
user id,user_1_id,user_2_id,2.28510112965,2.12104369549,codec_type,61,1375438298.04,1375438298.04,1375438404.93
user id,user_1_id,user_2_id,3.92389698031,5.65700036806,codec_type,2,1375438303.05,1375438303.05,1375438617.47
user id,user_1_id,user_2_id,1.86150672642,2.82589808428,codec_type,99,1375438323.5,1375438323.5,1375438535.81
user id,user_1_id,user_2_id,5.90597587608,6.91455753144,codec_type,78,1375438328.5,1375438328.5,1375438604.43
user id,user_1_id,user_2_id,2.24410817151,8.69392116483,codec_type,93,1375438349.24,1375438349.24,1375438366.81
user id,user_1_id,user_2_id,9.50374488789,5.71790016705,codec_type,27,1375438354.24,1375438354.24,1375438795.27
user id,user_1_id,user_2_id,4.33480916575,9.52958265642,codec_type,69,1375438359.25,1375438359.25,1375438757.06
user id,user_1_id,user_2_id,8.67562720577,1.46975440967,codec_type,23,1375438601.24,1375438601.24,1375438965.03
user id,user_1_id,user_2_id,1.86607565884,6.74446694162,codec_type,67,1375438606.24,1375438606.24,1375439073.69
user id,user_1_id,user_2_id,2.48804996216,8.4928571011,codec_type,76,1375438611.25,1375438611.25,1375439105.27
user id,user_1_id,user_2_id,7.90214867908,4.42719328268,codec_type,46,1375438683.23,1375438683.23,1375438969.08
user id,user_1_id,user_2_id,4.17816561546,1.21702489187,codec_type,69,1375438688.24,1375438688.24,1375438980.65
user id,user_1_id,user_2_id,5.72066464171,0.911167808678,codec_type,40,1375438693.25,1375438693.25,1375438756.14
<<<<<<< Updated upstream
user id,user_1_id,user_2_id,6.2120734467,3.2004676169,codec_type,28,1375443158.54,1375443158.54,1375443267.67
user id,user_1_id,user_2_id,9.27697896673,8.0884368861,codec_type,81,1375443163.55,1375443163.55,1375443209.84
user id,user_1_id,user_2_id,1.00232101413,4.91702399855,codec_type,73,1375443168.56,1375443168.56,1375443553.6
user id,user_1_id,user_2_id,2.8590459856,2.14933559688,codec_type,72,1375443173.56,1375443173.56,1375443211.61
user id,user_1_id,user_2_id,0.490641866521,1.44755555315,codec_type,14,1375443178.57,1375443178.57,1375443635.8
user id,user_1_id,user_2_id,4.04587883722,1.09816084686,codec_type,83,1375443183.57,1375443183.57,1375443339.24
user id,user_1_id,user_2_id,1.52759707988,7.33934410122,codec_type,64,1375443188.58,1375443188.58,1375443259.93
user id,user_1_id,user_2_id,3.14643492108,4.44997717635,codec_type,5,1375443193.58,1375443193.58,1375443404.15
user id,user_1_id,user_2_id,7.7845656092,6.23934963611,codec_type,70,1375443198.59,1375443198.59,1375443512.32
user id,user_1_id,user_2_id,2.89569406581,9.45342352888,codec_type,56,1375443203.6,1375443203.6,1375443671.81
user id,user_1_id,user_2_id,1.0886172198,2.70732609401,codec_type,96,1375443208.61,1375443208.61,1375443685.76
user id,user_1_id,user_2_id,9.15700511778,4.79582316425,codec_type,62,1375443213.62,1375443213.62,1375443230.24
user id,user_1_id,user_2_id,0.659009516997,2.8217524951,codec_type,83,1375443218.62,1375443218.62,1375443341.99
user id,user_1_id,user_2_id,4.349133328,6.26739984905,codec_type,97,1375443223.63,1375443223.63,1375443309.73
=======
user id,user_1_id,user_2_id,4.08023123704,4.53913237266,codec_type,88,1375709264.08,1375709264.08,1375709703.38
user id,user_1_id,user_2_id,7.41486996556,2.39194492791,codec_type,7,1375709269.08,1375709269.08,1375709333.1
user id,user_1_id,user_2_id,5.34737782336,0.826280841953,codec_type,3,1375709395.43,1375709395.43,1375709633.09
user id,user_1_id,user_2_id,0.193585809302,3.37756453712,codec_type,0,1375709400.44,1375709400.44,1375709736.0
user id,user_1_id,user_2_id,4.67103090517,3.64570778896,codec_type,27,1375953191.87,1375953191.87,1375953451.72
user id,user_1_id,user_2_id,5.46296038777,3.38138418004,codec_type,1,1375954425.33,1375954425.33,1375954491.9
user id,user_1_id,user_2_id,2.44600239658,6.07909134815,codec_type,51,1375954430.33,1375954430.33,1375954709.05
user id,user_1_id,user_2_id,7.84558076068,1.28520387515,codec_type,57,1375954437.3,1375954437.3,1375954626.13
user id,user_1_id,user_2_id,0.403701174611,8.75405968382,codec_type,45,1375954442.3,1375954442.3,1375954611.43
user id,user_1_id,user_2_id,9.61644134183,0.614622182277,codec_type,34,1375954447.34,1375954447.34,1375954903.63
